x1,x2,y
0.5050505050505052,-8.383838383838384,-5.228542933792441
0.7070707070707076,-8.383838383838384,-5.615105690589548
0.9090909090909083,-8.383838383838384,-5.976118200104546
1.1111111111111107,-8.383838383838384,-6.307465101086785
1.3131313131313131,-8.383838383838384,-6.606772048858486
1.5151515151515156,-8.383838383838384,-6.873266944013626
1.7171717171717162,-8.383838383838384,-7.10751784576685
1.9191919191919187,-8.383838383838384,-7.31111196817763
2.121212121212121,-8.383838383838384,-7.486330490667197
2.3232323232323235,-8.383838383838384,-7.635856968915704
2.525252525252524,-8.383838383838384,-7.7625394826167335
2.7272727272727266,-8.383838383838384,-7.869212331131093
2.929292929292929,-8.383838383838384,-7.958573542007087
3.1313131313131315,-8.383838383838384,-8.03310939110321
3.333333333333334,-8.383838383838384,-8.095055429491557
3.5353535353535346,-8.383838383838384,-8.146383917422863
3.737373737373737,-8.383838383838384,-8.188809042234158
3.9393939393939394,-8.383838383838384,-8.22380313200507
4.141414141414142,-8.383838383838384,-8.252618852737763
4.3434343434343425,-8.383838383838384,-8.276313894364856
4.545454545454545,-8.383838383838384,-8.295775848209168
4.747474747474747,-8.383838383838384,-8.311745869009737
4.94949494949495,-8.383838383838384,-8.324840345106825
5.1515151515151505,-8.383838383838384,-8.335570226634033
5.353535353535353,-8.383838383838384,-8.344357935888134
5.555555555555555,-8.383838383838384,-8.351551950123394
5.757575757575758,-8.383838383838384,-8.35743923886917
5.9595959595959584,-8.383838383838384,-8.36225578071841
6.161616161616163,-8.383838383838384,-8.366195396375563
6.363636363636363,-8.383838383838384,-8.36941712801266
6.565656565656564,-8.383838383838384,-8.372051377985464
6.767676767676768,-8.383838383838384,-8.37420499810545
6.969696969696969,-8.383838383838384,-8.37596549732055
7.171717171717173,-8.383838383838384,-8.377404512831266
7.373737373737374,-8.383838383838384,-8.378580668461264
7.575757575757574,-8.383838383838384,-8.379541925039026
7.777777777777779,-8.383838383838384,-8.380327510797784
7.979797979797979,-8.383838383838384,-8.380969505323959
8.18181818181818,-8.383838383838384,-8.381494138221894
8.383838383838384,-8.383838383838384,-8.381922853203246
8.585858585858585,-8.383838383838384,-8.382273179522354
8.787878787878789,-8.383838383838384,-8.382559445337785
8.98989898989899,-8.383838383838384,-8.382793361473608
9.19191919191919,-8.383838383838384,-8.382984498992043
9.393939393939394,-8.383838383838384,-8.38314067980449
9.595959595959595,-8.383838383838384,-8.383268296096306
9.7979797979798,-8.383838383838384,-8.383372571498885
10.0,-8.383838383838384,-8.383457774605905
-10.0,-8.181818181818182,-0.00037143710756537063
-9.797979797979798,-8.181818181818182,-0.00045458712768565773
-9.595959595959595,-8.181818181818182,-0.0005563498699829254
-9.393939393939394,-8.181818181818182,-0.0006808910704534781
-9.191919191919192,-8.181818181818182,-0.0008333084898590045
-8.98989898989899,-8.181818181818182,-0.00101984028499754
-8.787878787878787,-8.181818181818182,-0.0012481198874713156
-8.585858585858587,-8.181818181818182,-0.0015274877315015836
-8.383838383838384,-8.181818181818182,-0.001869372452628646
-8.181818181818182,-8.181818181818182,-0.0022877569525842365
-7.979797979797979,-8.181818181818182,-0.0027997480940450425
-7.777777777777778,-8.181818181818182,-0.0034262728727265488
-7.575757575757576,-8.181818181818182,-0.004192928854318081
-7.373737373737374,-8.181818181818182,-0.005131022623164371
-7.171717171717171,-8.181818181818182,-0.00627883715387624
-6.96969696969697,-8.181818181818182,-0.007683177592323347
-6.767676767676768,-8.181818181818182,-0.009401255139933326
-6.565656565656566,-8.181818181818182,-0.011502980799614463
-6.363636363636363,-8.181818181818182,-0.014073754869973337
-6.161616161616162,-8.181818181818182,-0.017217854420056286
-5.959595959595959,-8.181818181818182,-0.021062539580210742
-5.757575757575758,-8.181818181818182,-0.025763020181008855
-5.555555555555555,-8.181818181818182,-0.03150844654850814
-5.353535353535354,-8.181818181818182,-0.038529111044551034
-5.151515151515151,-8.181818181818182,-0.04710506827013075
-4.94949494949495,-8.181818181818182,-0.05757639843730438
-4.747474747474747,-8.181818181818182,-0.07035534499239846
-4.545454545454546,-8.181818181818182,-0.08594054601769949
-4.343434343434343,-8.181818181818182,-0.10493353712248556
-4.141414141414142,-8.181818181818182,-0.12805761389558623
-3.9393939393939394,-8.181818181818182,-0.15617897991725685
-3.737373737373738,-8.181818181818182,-0.19032983861589314
-3.5353535353535355,-8.181818181818182,-0.2317326712709153
-3.333333333333333,-8.181818181818182,-0.2818243281771208
-3.1313131313131315,-8.181818181818182,-0.34227769095282035
-2.929292929292929,-8.181818181818182,-0.41501749550561245
-2.7272727272727275,-8.181818181818182,-0.5022254242073078
-2.525252525252525,-8.181818181818182,-0.6063278426549848
-2.3232323232323235,-8.181818181818182,-0.7299577656851111
-2.121212121212121,-8.181818181818182,-0.8758811962884365
-1.9191919191919187,-8.181818181818182,-1.046877585732127
-1.717171717171718,-8.181818181818182,-1.2455658257037787
-1.5151515151515156,-8.181818181818182,-1.4741721274452821
-1.3131313131313131,-8.181818181818182,-1.7342454588933622
-1.1111111111111107,-8.181818181818182,-2.026340191087674
-0.9090909090909101,-8.181818181818182,-2.3497028294257216
-0.7070707070707076,-8.181818181818182,-2.7020162423528604
-0.5050505050505052,-8.181818181818182,-3.079264233948077
-0.30303030303030276,-8.181818181818182,-3.475774374912006
-0.10101010101010033,-8.181818181818182,-3.8844730136075802
0.10101010101010033,-8.181818181818182,-4.297345167800469
0.30303030303030276,-8.181818181818182,-4.706043806487835
0.5050505050505052,-8.181818181818182,-5.102553947435997
0.7070707070707076,-8.181818181818182,-5.479801939009077
0.9090909090909083,-8.181818181818182,-5.8321153519092555
1.1111111111111107,-8.181818181818182,-6.155477990217224
1.3131313131313131,-8.181818181818182,-6.4475727223799675
1.5151515151515156,-8.181818181818182,-6.70764605379643
1.7171717171717162,-8.181818181818182,-6.936252355507408
1.9191919191919187,-8.181818181818182,-7.134940595450458
2.121212121212121,-8.181818181818182,-7.305936984867987
2.3232323232323235,-8.181818181818182,-7.451860415447855
2.525252525252524,-8.181818181818182,-7.575490338457294
2.7272727272727266,-8.181818181818182,-7.67959275688697
2.929292929292929,-8.181818181818182,-7.76680068557318
3.1313131313131315,-8.181818181818182,-7.839540490112771
3.333333333333334,-8.181818181818182,-7.899993852877303
3.5353535353535346,-8.181818181818182,-7.9500855097741185
3.737373737373737,-8.181818181818182,-7.991488342421286
3.9393939393939394,-8.181818181818182,-8.025639201113382
4.141414141414142,-8.181818181818182,-8.053760567129624
4.3434343434343425,-8.181818181818182,-8.076884643898232
4.545454545454545,-8.181818181818182,-8.095877634999308
4.747474747474747,-8.181818181818182,-8.111462836021552
4.94949494949495,-8.181818181818182,-8.12424178257413
5.1515151515151505,-8.181818181818182,-8.134713112739236
5.353535353535353,-8.181818181818182,-8.143289069963117
5.555555555555555,-8.181818181818182,-8.15030973445777
5.757575757575758,-8.181818181818182,-8.156055160824128
5.9595959595959584,-8.181818181818182,-8.160755641423991
6.161616161616163,-8.181818181818182,-8.16460032658338
6.363636363636363,-8.181818181818182,-8.167744426132836
6.565656565656564,-8.181818181818182,-8.170315200202682
6.767676767676768,-8.181818181818182,-8.172416925861945
6.969696969696969,-8.181818181818182,-8.17413500340921
7.171717171717173,-8.181818181818182,-8.17553934384738
7.373737373737374,-8.181818181818182,-8.176687158377861
7.575757575757574,-8.181818181818182,-8.17762525214652
7.777777777777779,-8.181818181818182,-8.178391908127958
7.979797979797979,-8.181818181818182,-8.179018432906513
8.18181818181818,-8.181818181818182,-8.179530424047872
8.383838383838384,-8.181818181818182,-8.179948808547746
8.585858585858585,-8.181818181818182,-8.180290693268804
8.787878787878789,-8.181818181818182,-8.180570061112778
8.98989898989899,-8.181818181818182,-8.180798340715207
9.19191919191919,-8.181818181818182,-8.180984872510306
9.393939393939394,-8.181818181818182,-8.181137289929683
9.595959595959595,-8.181818181818182,-8.18126183113013
9.7979797979798,-8.181818181818182,-8.181363593872405
10.0,-8.181818181818182,-8.181446743892508
-10.0,-7.979797979797979,-0.00036226582095881825
-9.797979797979798,-7.979797979797979,-0.00044336275416255504
-9.595959595959595,-7.979797979797979,-0.0005426128361561864
-9.393939393939394,-7.979797979797979,-0.0006640789452570959
-9.191919191919192,-7.979797979797979,-0.000812732971590881
-8.98989898989899,-7.979797979797979,-0.0009946590433926625
-8.787878787878787,-7.979797979797979,-0.0012173021124720238
-8.585858585858587,-7.979797979797979,-0.0014897719850447543
-8.383838383838384,-7.979797979797979,-0.0018232151081192967
-8.181818181818182,-7.979797979797979,-0.002231269126594502
-7.979797979797979,-7.979797979797979,-0.002730618511476029
-7.777777777777778,-7.979797979797979,-0.0033416735425357696
-7.575757575757576,-7.979797979797979,-0.004089399746804054
-7.373737373737374,-7.979797979797979,-0.0050043307065430285
-7.171717171717171,-7.979797979797979,-0.006123804137731147
-6.96969696969697,-7.979797979797979,-0.0074934695036240045
-6.767676767676768,-7.979797979797979,-0.009169125383391763
-6.565656565656566,-7.979797979797979,-0.01121895658234003
-6.363636363636363,-7.979797979797979,-0.013726254749727081
-6.161616161616162,-7.979797979797979,-0.016792722212153662
-5.959595959595959,-7.979797979797979,-0.020542476874526525
-5.757575757575758,-7.979797979797979,-0.025126896225922214
-5.555555555555555,-7.979797979797979,-0.03073046021397707
-5.353535353535354,-7.979797979797979,-0.037577774969376934
-5.151515151515151,-7.979797979797979,-0.045941980164695424
-4.94949494949495,-7.979797979797979,-0.05615475896971662
-4.747474747474747,-7.979797979797979,-0.06861817598024046
-4.545454545454546,-7.979797979797979,-0.083818557227139
-4.343434343434343,-7.979797979797979,-0.10234258558859703
-4.141414141414142,-7.979797979797979,-0.1248956975031026
-3.9393939393939394,-7.979797979797979,-0.15232270880818877
-3.737373737373738,-7.979797979797979,-0.1856303364278464
-3.5353535353535355,-7.979797979797979,-0.22601087691854702
-3.333333333333333,-7.979797979797979,-0.27486570279003136
-3.1313131313131315,-7.979797979797979,-0.33382638994163955
-2.929292929292929,-7.979797979797979,-0.4047701499375726
-2.7272727272727275,-7.979797979797979,-0.4898247964491026
-2.525252525252525,-7.979797979797979,-0.5913567848116519
-2.3232323232323235,-7.979797979797979,-0.7119341171496761
-2.121212121212121,-7.979797979797979,-0.8542545000837837
-1.9191919191919187,-7.979797979797979,-1.0210287564547904
-1.717171717171718,-7.979797979797979,-1.2148111139580062
-1.5151515151515156,-7.979797979797979,-1.4377728156565095
-1.3131313131313131,-7.979797979797979,-1.6914245833651311
-1.1111111111111107,-7.979797979797979,-1.9763070999497068
-0.9090909090909101,-7.979797979797979,-2.2916854756127405
-0.7070707070707076,-7.979797979797979,-2.635299791924395
-0.5050505050505052,-7.979797979797979,-3.003233018295038
-0.30303030303030276,-7.979797979797979,-3.3899527854080054
-0.10101010101010033,-7.979797979797979,-3.7885600996913436
0.10101010101010033,-7.979797979797979,-4.191237879706629
0.30303030303030276,-7.979797979797979,-4.5898451939819624
0.5050505050505052,-7.979797979797979,-4.976564961079552
0.7070707070707076,-7.979797979797979,-5.344498187428605
0.9090909090909083,-7.979797979797979,-5.688112503713965
1.1111111111111107,-7.979797979797979,-6.0034908793476625
1.3131313131313131,-7.979797979797979,-6.288373395901449
1.5151515151515156,-7.979797979797979,-6.5420251635792335
1.7171717171717162,-7.979797979797979,-6.764986865247965
1.9191919191919187,-7.979797979797979,-6.958769222723286
2.121212121212121,-7.979797979797979,-7.125543479068777
2.3232323232323235,-7.979797979797979,-7.267863861980006
2.525252525252524,-7.979797979797979,-7.3884411942978545
2.7272727272727266,-7.979797979797979,-7.4899731826428475
2.929292929292929,-7.979797979797979,-7.575027829139275
3.1313131313131315,-7.979797979797979,-7.645971589122332
3.333333333333334,-7.979797979797979,-7.704932276263048
3.5353535353535346,-7.979797979797979,-7.753787102125374
3.737373737373737,-7.979797979797979,-7.794167642608415
3.9393939393939394,-7.979797979797979,-7.827475270221693
4.141414141414142,-7.979797979797979,-7.854902281521484
4.3434343434343425,-7.979797979797979,-7.877455393431609
4.545454545454545,-7.979797979797979,-7.8959794217894474
4.747474747474747,-7.979797979797979,-7.911179803033364
4.94949494949495,-7.979797979797979,-7.923643220041435
5.1515151515151505,-7.979797979797979,-7.9338559988444395
5.353535353535353,-7.979797979797979,-7.942220204038103
5.555555555555555,-7.979797979797979,-7.949067518792145
5.757575757575758,-7.979797979797979,-7.954671082779087
5.9595959595959584,-7.979797979797979,-7.959255502129571
6.161616161616163,-7.979797979797979,-7.963005256791198
6.363636363636363,-7.979797979797979,-7.9660717242530135
6.565656565656564,-7.979797979797979,-7.9685790224199
6.767676767676768,-7.979797979797979,-7.9706288536184395
6.969696969696969,-7.979797979797979,-7.972304509497872
7.171717171717173,-7.979797979797979,-7.9736741748634925
7.373737373737374,-7.979797979797979,-7.974793648294456
7.575757575757574,-7.979797979797979,-7.975708579254013
7.777777777777779,-7.979797979797979,-7.9764563054581314
7.979797979797979,-7.979797979797979,-7.977067360489069
8.18181818181818,-7.979797979797979,-7.977566709873851
8.383838383838384,-7.979797979797979,-7.977974763892245
8.585858585858585,-7.979797979797979,-7.978308207015252
8.787878787878789,-7.979797979797979,-7.978580676887771
8.98989898989899,-7.979797979797979,-7.978803319956806
9.19191919191919,-7.979797979797979,-7.978985246028571
9.393939393939394,-7.979797979797979,-7.979133900054875
9.595959595959595,-7.979797979797979,-7.979255366163953
9.7979797979798,-7.979797979797979,-7.979354616245925
10.0,-7.979797979797979,-7.979435713179113
-10.0,-7.777777777777778,-0.0003530945343522659
-9.797979797979798,-7.777777777777778,-0.0004321383806394524
-9.595959595959595,-7.777777777777778,-0.0005288758023294475
-9.393939393939394,-7.777777777777778,-0.0006472668200607137
-9.191919191919192,-7.777777777777778,-0.0007921574533227574
-8.98989898989899,-7.777777777777778,-0.000969477801787785
-8.787878787878787,-7.777777777777778,-0.0011864843374727323
-8.585858585858587,-7.777777777777778,-0.0014520562385879252
-8.383838383838384,-7.777777777777778,-0.0017770577636099475
-8.181818181818182,-7.777777777777778,-0.002174781300604768
-7.979797979797979,-7.777777777777778,-0.0026614889289070156
-7.777777777777778,-7.777777777777778,-0.003257074212344991
-7.575757575757576,-7.777777777777778,-0.003985870639290027
-7.373737373737374,-7.777777777777778,-0.004877638789921686
-7.171717171717171,-7.777777777777778,-0.005968771121586055
-6.96969696969697,-7.777777777777778,-0.007303761414924663
-6.767676767676768,-7.777777777777778,-0.0089369956268502
-6.565656565656566,-7.777777777777778,-0.0109349323650656
-6.363636363636363,-7.777777777777778,-0.013378754629480826
-6.161616161616162,-7.777777777777778,-0.01636759000425104
-5.959595959595959,-7.777777777777778,-0.02002241416884231
-5.757575757575758,-7.777777777777778,-0.024490772270835577
-5.555555555555555,-7.777777777777778,-0.029952473879446006
-5.353535353535354,-7.777777777777778,-0.036626438894202834
-5.151515151515151,-7.777777777777778,-0.0447788920592601
-4.94949494949495,-7.777777777777778,-0.054733119502128856
-4.747474747474747,-7.777777777777778,-0.06688100696808248
-4.545454545454546,-7.777777777777778,-0.08169656843657853
-4.343434343434343,-7.777777777777778,-0.0997516340547085
-4.141414141414142,-7.777777777777778,-0.121733781110619
-3.9393939393939394,-7.777777777777778,-0.1484664376991207
-3.737373737373738,-7.777777777777778,-0.18093083423979966
-3.5353535353535355,-7.777777777777778,-0.22028908256617874
-3.333333333333333,-7.777777777777778,-0.26790707740294195
-3.1313131313131315,-7.777777777777778,-0.32537508893045886
-2.929292929292929,-7.777777777777778,-0.3945228043695328
-2.7272727272727275,-7.777777777777778,-0.4774241686908975
-2.525252525252525,-7.777777777777778,-0.5763857269683189
-2.3232323232323235,-7.777777777777778,-0.6939104686142413
-2.121212121212121,-7.777777777777778,-0.8326278038791309
-1.9191919191919187,-7.777777777777778,-0.9951799271774541
-1.717171717171718,-7.777777777777778,-1.184056402212234
-1.5151515151515156,-7.777777777777778,-1.4013735038677373
-1.3131313131313131,-7.777777777777778,-1.6486037078369
-1.1111111111111107,-7.777777777777778,-1.9262740088117396
-0.9090909090909101,-7.777777777777778,-2.23366812179976
-0.7070707070707076,-7.777777777777778,-2.568583341495929
-0.5050505050505052,-7.777777777777778,-2.9272018026419993
-0.30303030303030276,-7.777777777777778,-3.3041311959040054
-0.10101010101010033,-7.777777777777778,-3.692647185775107
0.10101010101010033,-7.777777777777778,-4.085130591612791
0.30303030303030276,-7.777777777777778,-4.47364658147609
0.5050505050505052,-7.777777777777778,-4.850575974723108
0.7070707070707076,-7.777777777777778,-5.209194435848135
0.9090909090909083,-7.777777777777778,-5.5441096555186755
1.1111111111111107,-7.777777777777778,-5.851503768478102
1.3131313131313131,-7.777777777777778,-6.129174069422932
1.5151515151515156,-7.777777777777778,-6.376404273362039
1.7171717171717162,-7.777777777777778,-6.593721374988523
1.9191919191919187,-7.777777777777778,-6.782597849996114
2.121212121212121,-7.777777777777778,-6.945149973269568
2.3232323232323235,-7.777777777777778,-7.083867308512158
2.525252525252524,-7.777777777777778,-7.201392050138415
2.7272727272727266,-7.777777777777778,-7.3003536083987255
2.929292929292929,-7.777777777777778,-7.38325497270537
3.1313131313131315,-7.777777777777778,-7.452402688131894
3.333333333333334,-7.777777777777778,-7.509870699648794
3.5353535353535346,-7.777777777777778,-7.557488694476631
3.737373737373737,-7.777777777777778,-7.596846942795544
3.9393939393939394,-7.777777777777778,-7.6293113393300045
4.141414141414142,-7.777777777777778,-7.656043995913346
4.3434343434343425,-7.777777777777778,-7.6780261429649865
4.545454545454545,-7.777777777777778,-7.696081208579589
4.747474747474747,-7.777777777777778,-7.710896770045179
4.94949494949495,-7.777777777777778,-7.7230446575087415
5.1515151515151505,-7.777777777777778,-7.7329988849496445
5.353535353535353,-7.777777777777778,-7.741151338113087
5.555555555555555,-7.777777777777778,-7.747825303126521
5.757575757575758,-7.777777777777778,-7.753287004734047
5.9595959595959584,-7.777777777777778,-7.757755362835152
6.161616161616163,-7.777777777777778,-7.761410186999016
6.363636363636363,-7.777777777777778,-7.7643990223731905
6.565656565656564,-7.777777777777778,-7.766842844637117
6.767676767676768,-7.777777777777778,-7.768840781374935
6.969696969696969,-7.777777777777778,-7.770474015586534
7.171717171717173,-7.777777777777778,-7.771809005879607
7.373737373737374,-7.777777777777778,-7.772900138211053
7.575757575757574,-7.777777777777778,-7.773791906361507
7.777777777777779,-7.777777777777778,-7.774520702788306
7.979797979797979,-7.777777777777778,-7.775116288071625
8.18181818181818,-7.777777777777778,-7.775602995699829
8.383838383838384,-7.777777777777778,-7.7760007192367455
8.585858585858585,-7.777777777777778,-7.776325720761703
8.787878787878789,-7.777777777777778,-7.776591292662764
8.98989898989899,-7.777777777777778,-7.776808299198406
9.19191919191919,-7.777777777777778,-7.776985619546835
9.393939393939394,-7.777777777777778,-7.7771305101800685
9.595959595959595,-7.777777777777778,-7.777248901197777
9.7979797979798,-7.777777777777778,-7.777345638619447
10.0,-7.777777777777778,-7.7774246824657185
-10.0,-7.575757575757576,-0.0003439232477457136
-9.797979797979798,-7.575757575757576,-0.00042091400711634976
-9.595959595959595,-7.575757575757576,-0.0005151387685027087
-9.393939393939394,-7.575757575757576,-0.0006304546948643316
-9.191919191919192,-7.575757575757576,-0.0007715819350546339
-8.98989898989899,-7.575757575757576,-0.0009442965601829075
-8.787878787878787,-7.575757575757576,-0.0011556665624734405
-8.585858585858587,-7.575757575757576,-0.001414340492131096
-8.383838383838384,-7.575757575757576,-0.0017309004191005983
-8.181818181818182,-7.575757575757576,-0.0021182934746150337
-7.979797979797979,-7.575757575757576,-0.0025923593463380024
-7.777777777777778,-7.575757575757576,-0.0031724748821542123
-7.575757575757576,-7.575757575757576,-0.003882341531776001
-7.373737373737374,-7.575757575757576,-0.004750946873300344
-7.171717171717171,-7.575757575757576,-0.005813738105440963
-6.96969696969697,-7.575757575757576,-0.0071140533262253215
-6.767676767676768,-7.575757575757576,-0.008704865870308637
-6.565656565656566,-7.575757575757576,-0.01065090814779117
-6.363636363636363,-7.575757575757576,-0.013031254509234572
-6.161616161616162,-7.575757575757576,-0.015942457796348414
-5.959595959595959,-7.575757575757576,-0.019502351463158096
-5.757575757575758,-7.575757575757576,-0.02385464831574894
-5.555555555555555,-7.575757575757576,-0.029174487544914942
-5.353535353535354,-7.575757575757576,-0.03567510281902874
-5.151515151515151,-7.575757575757576,-0.04361580395382477
-4.94949494949495,-7.575757575757576,-0.0533114800345411
-4.747474747474747,-7.575757575757576,-0.0651438379559245
-4.545454545454546,-7.575757575757576,-0.07957457964601805
-4.343434343434343,-7.575757575757576,-0.09716068252081997
-4.141414141414142,-7.575757575757576,-0.1185718647181354
-3.9393939393939394,-7.575757575757576,-0.14461016659005263
-3.737373737373738,-7.575757575757576,-0.17623133205175293
-3.5353535353535355,-7.575757575757576,-0.2145672882138105
-3.333333333333333,-7.575757575757576,-0.2609484520158526
-3.1313131313131315,-7.575757575757576,-0.3169237879192781
-2.929292929292929,-7.575757575757576,-0.38427545880149305
-2.7272727272727275,-7.575757575757576,-0.4650235409326924
-2.525252525252525,-7.575757575757576,-0.561414669124986
-2.3232323232323235,-7.575757575757576,-0.6758868200788066
-2.121212121212121,-7.575757575757576,-0.8110011076744783
-1.9191919191919187,-7.575757575757576,-0.9693310979001176
-1.717171717171718,-7.575757575757576,-1.1533016904664617
-1.5151515151515156,-7.575757575757576,-1.3649741920789649
-1.3131313131313131,-7.575757575757576,-1.605782832308669
-1.1111111111111107,-7.575757575757576,-1.8762409176737724
-0.9090909090909101,-7.575757575757576,-2.1756507679867796
-0.7070707070707076,-7.575757575757576,-2.5018668910674635
-0.5050505050505052,-7.575757575757576,-2.8511705869889603
-0.30303030303030276,-7.575757575757576,-3.2183096064000054
-0.10101010101010033,-7.575757575757576,-3.5967342718588706
0.10101010101010033,-7.575757575757576,-3.979023303518953
0.30303030303030276,-7.575757575757576,-4.357447968970218
0.5050505050505052,-7.575757575757576,-4.724586988366664
0.7070707070707076,-7.575757575757576,-5.073890684267663
0.9090909090909083,-7.575757575757576,-5.400106807323385
1.1111111111111107,-7.575757575757576,-5.699516657608541
1.3131313131313131,-7.575757575757576,-5.969974742944415
1.5151515151515156,-7.575757575757576,-6.210783383144843
1.7171717171717162,-7.575757575757576,-6.422455884729081
1.9191919191919187,-7.575757575757576,-6.606426477268943
2.121212121212121,-7.575757575757576,-6.764756467470359
2.3232323232323235,-7.575757575757576,-6.899870755044311
2.525252525252524,-7.575757575757576,-7.014342905978976
2.7272727272727266,-7.575757575757576,-7.110734034154603
2.929292929292929,-7.575757575757576,-7.191482116271464
3.1313131313131315,-7.575757575757576,-7.258833787141455
3.333333333333334,-7.575757575757576,-7.31480912303454
3.5353535353535346,-7.575757575757576,-7.361190286827888
3.737373737373737,-7.575757575757576,-7.399526242982673
3.9393939393939394,-7.575757575757576,-7.431147408438317
4.141414141414142,-7.575757575757576,-7.4571857103052075
4.3434343434343425,-7.575757575757576,-7.478596892498364
4.545454545454545,-7.575757575757576,-7.49618299536973
4.747474747474747,-7.575757575757576,-7.5106137370569925
4.94949494949495,-7.575757575757576,-7.522446094976047
5.1515151515151505,-7.575757575757576,-7.532141771054849
5.353535353535353,-7.575757575757576,-7.540082472188073
5.555555555555555,-7.575757575757576,-7.546583087460897
5.757575757575758,-7.575757575757576,-7.551902926689007
5.9595959595959584,-7.575757575757576,-7.556255223540733
6.161616161616163,-7.575757575757576,-7.559815117206834
6.363636363636363,-7.575757575757576,-7.562726320493368
6.565656565656564,-7.575757575757576,-7.565106666854335
6.767676767676768,-7.575757575757576,-7.56705270913143
6.969696969696969,-7.575757575757576,-7.568643521675195
7.171717171717173,-7.575757575757576,-7.569943836895722
7.373737373737374,-7.575757575757576,-7.571006628127649
7.575757575757574,-7.575757575757576,-7.571875233469
7.777777777777779,-7.575757575757576,-7.57258510011848
7.979797979797979,-7.575757575757576,-7.57316521565418
8.18181818181818,-7.575757575757576,-7.573639281525809
8.383838383838384,-7.575757575757576,-7.574026674581247
8.585858585858585,-7.575757575757576,-7.574343234508152
8.787878787878789,-7.575757575757576,-7.574601908437757
8.98989898989899,-7.575757575757576,-7.574813278440007
9.19191919191919,-7.575757575757576,-7.574985993065099
9.393939393939394,-7.575757575757576,-7.575127120305262
9.595959595959595,-7.575757575757576,-7.575242436231601
9.7979797979798,-7.575757575757576,-7.575336660992968
10.0,-7.575757575757576,-7.575413651752323
-10.0,-7.373737373737374,-0.0003347519611391612
-9.797979797979798,-7.373737373737374,-0.0004096896335932471
-9.595959595959595,-7.373737373737374,-0.0005014017346759698
-9.393939393939394,-7.373737373737374,-0.0006136425696679494
-9.191919191919192,-7.373737373737374,-0.0007510064167865103
-8.98989898989899,-7.373737373737374,-0.0009191153185780299
-8.787878787878787,-7.373737373737374,-0.0011248487874741487
-8.585858585858587,-7.373737373737374,-0.0013766247456742666
-8.383838383838384,-7.373737373737374,-0.0016847430745912488
-8.181818181818182,-7.373737373737374,-0.0020618056486252996
-7.979797979797979,-7.373737373737374,-0.002523229763768989
-7.777777777777778,-7.373737373737374,-0.0030878755519634328
-7.575757575757576,-7.373737373737374,-0.003778812424261974
-7.373737373737374,-7.373737373737374,-0.004624254956679001
-7.171717171717171,-7.373737373737374,-0.00565870508929587
-6.96969696969697,-7.373737373737374,-0.006924345237525979
-6.767676767676768,-7.373737373737374,-0.008472736113767072
-6.565656565656566,-7.373737373737374,-0.010366883930516739
-6.363636363636363,-7.373737373737374,-0.012683754388988317
-6.161616161616162,-7.373737373737374,-0.015517325588445789
-5.959595959595959,-7.373737373737374,-0.01898228875747388
-5.757575757575758,-7.373737373737374,-0.0232185243606623
-5.555555555555555,-7.373737373737374,-0.028396501210383878
-5.353535353535354,-7.373737373737374,-0.03472376674385464
-5.151515151515151,-7.373737373737374,-0.042452715848389444
-4.94949494949495,-7.373737373737374,-0.05188984056695333
-4.747474747474747,-7.373737373737374,-0.06340666894376651
-4.545454545454546,-7.373737373737374,-0.07745259085545757
-4.343434343434343,-7.373737373737374,-0.09456973098693143
-4.141414141414142,-7.373737373737374,-0.11540994832565178
-3.9393939393939394,-7.373737373737374,-0.14075389548098455
-3.737373737373738,-7.373737373737374,-0.17153182986370616
-3.5353535353535355,-7.373737373737374,-0.2088454938614422
-3.333333333333333,-7.373737373737374,-0.2539898266287632
-3.1313131313131315,-7.373737373737374,-0.3084724869080973
-2.929292929292929,-7.373737373737374,-0.3740281132334532
-2.7272727272727275,-7.373737373737374,-0.4526229131744872
-2.525252525252525,-7.373737373737374,-0.546443611281653
-2.3232323232323235,-7.373737373737374,-0.6578631715433717
-2.121212121212121,-7.373737373737374,-0.7893744114698255
-1.9191919191919187,-7.373737373737374,-0.9434822686227812
-1.717171717171718,-7.373737373737374,-1.1225469787206894
-1.5151515151515156,-7.373737373737374,-1.3285748802901924
-1.3131313131313131,-7.373737373737374,-1.5629619567804376
-1.1111111111111107,-7.373737373737374,-1.826207826535805
-0.9090909090909101,-7.373737373737374,-2.1176334141737985
-0.7070707070707076,-7.373737373737374,-2.435150440638998
-0.5050505050505052,-7.373737373737374,-2.7751393713359214
-0.30303030303030276,-7.373737373737374,-3.132488016896005
-0.10101010101010033,-7.373737373737374,-3.500821357942634
0.10101010101010033,-7.373737373737374,-3.872916015425114
0.30303030303030276,-7.373737373737374,-4.241249356464345
0.5050505050505052,-7.373737373737374,-4.598598002010219
0.7070707070707076,-7.373737373737374,-4.938586932687192
0.9090909090909083,-7.373737373737374,-5.256103959128095
1.1111111111111107,-7.373737373737374,-5.547529546738979
1.3131313131313131,-7.373737373737374,-5.810775416465897
1.5151515151515156,-7.373737373737374,-6.045162492927647
1.7171717171717162,-7.373737373737374,-6.251190394469639
1.9191919191919187,-7.373737373737374,-6.430255104541771
2.121212121212121,-7.373737373737374,-6.5843629616711485
2.3232323232323235,-7.373737373737374,-6.715874201576462
2.525252525252524,-7.373737373737374,-6.827293761819536
